Gender,Age,Marital.Status,Profession,Education,Income,State,FL,Future_Perspective,Existing_Loan,Emergency_Fund,EMI.Loan,Money_Attitude,Financial_Efficacy,Retirement,SMI,Inv_involved,Inv_Type,KSM,Inv_Motive,Inv_pattern,Equity_Market,Demat_Account,Stock_opinion,Inv_Advice,Learning_inv,Inv_plan,Covid_SM
Male,Below 18,Single,Student,Secondry school,"0-10,000",Tamil Nadu,Average,0-25%,No,No,No Loan or EMI,Neutral,Strongly Agree,Strongly Disagree,Not at all Interested,No,No Investment,No Knowledge,No Inv Plan,Short Term,No Knowledge,No,Neutral,Friends/Relative,No,No Inv Plan,Neutral
Female,19-30,Married,Freelancer,Doctorate,"above 100,000",Tamil Nadu,Average,25-50%,Yes,No,No Loan or EMI,Strongly Disagree,Agree,Agree,Very Interested,Yes,Stock Market,Basic,No Inv Plan,Long Term,Very Knowledgeable,Yes,Neutral,Media Report,Yes,Open Term,Neutral
Female,31-45,Married,Home-Maker,Secondry school,"0-10,000",Other,Good,0-25%,Yes,Yes,25-50%,Disagree,Disagree,Disagree,Neutral,Yes,SD,Not Much,No Inv Plan,Long Term,No Knowledge,No,Neutral,Broker/Analyst Report,Yes,No Inv Plan,Disagree
Female,46-60,Married,Home-Maker,Secondry school,"0-10,000",Tamil Nadu,Good,0-25%,No,Yes,0-25%,Disagree,Agree,Disagree,Not Very Interested,No,No Investment,No Knowledge,No Inv Plan,Long Term,Not Much,No,Neutral,Friends/Relative,No,No Inv Plan,Neutral
Male,46-60,Married,Other,Junior college,"10,000-50,000",Tamil Nadu,Poor,0-25%,No,Yes,No Loan or EMI,Disagree,Disagree,Disagree,Not at all Interested,Planning  to,No Investment,No Knowledge,Education,Long Term,No Knowledge,No,Very Negative,Friends/Relative,No,No Inv Plan,Strongly Agree
Female,19-30,Single,Student,No Schooling completed,"0-10,000",Karnataka,Average,75 Above,Yes,No,50-75%,Neutral,Neutral,Neutral,Not at all Interested,No,Mutual Fund,Basic,No Inv Plan,Short Term,Basic,Yes,Very Positive,Broker/Analyst Report,Yes,upto 10 years,Strongly Disagree
Male,31-45,Married,Business,University,"10,000-50,000",Karnataka,Very Good,25-50%,Yes,No,25-50%,Agree,Disagree,Disagree,Not Very Interested,Yes,Stock Market,Basic,Education,Long Term,Not Much,No,Positive,Online Sources,Yes,upto 10 years,Agree
Male,31-45,Married,IT,Junior college,"50,000-100,000",Tamil Nadu,Average,50-75%,Yes,Yes,0-25%,Strongly Agree,Strongly Disagree,Disagree,Very Interested,Yes,Stock Market,Basic,Future Perspective,Short Term,Basic,Yes,Positive,Media Report,Yes,Open Term,Strongly Agree
Female,31-45,Widowed,Home-Maker,Primary School,"0-10,000",Kerela,Poor,0-25%,No,Yes,0-25%,Strongly Agree,Strongly Disagree,Strongly Agree,Very Interested,Yes,Mutual Fund,Basic,Future Perspective,Long Term,Basic,No,Negative,Friends/Relative,No,upto 10 years,Strongly Disagree
Male,46-60,Married,Teaching,Masters,"50,000-100,000",Tamil Nadu,Good,25-50%,No,No,0-25%,Neutral,Agree,Agree,Not at all Interested,No,No Investment,Not Much,No Inv Plan,Short Term,No Knowledge,No,Very Negative,Friends/Relative,No,No Inv Plan,Agree
Female,19-30,Married,Home-Maker,University,"0-10,000",Tamil Nadu,Average,50-75%,No,No,0-25%,Disagree,Neutral,Neutral,Not Very Interested,No,No Investment,Not Much,Future Perspective,Short Term,Not Much,No,Positive,Friends/Relative,Yes,0-5 years,Disagree
Female,Above 61,Married,Home-Maker,Secondry school,"0-10,000",Tamil Nadu,Very Good,50-75%,No,Yes,No Loan or EMI,Strongly Agree,Strongly Disagree,Strongly Agree,Not at all Interested,No,No Investment,No Knowledge,No Inv Plan,Short Term,No Knowledge,No,Very Negative,Friends/Relative,No,No Inv Plan,Agree
Male,31-45,Married,IT,University,"10,000-50,000",Karnataka,Average,75 Above,No,No,No Loan or EMI,Disagree,Neutral,Disagree,Not at all Interested,No,No Investment,No Knowledge,No Inv Plan,Short Term,No Knowledge,No,Very Negative,Media Report,No,No Inv Plan,Disagree
Female,46-60,Married,Home-Maker,Primary School,"0-10,000",Tamil Nadu,Very Good,25-50%,No,Yes,No Loan or EMI,Agree,Neutral,Strongly Agree,Not at all Interested,No,No Investment,No Knowledge,No Inv Plan,Short Term,No Knowledge,No,Negative,Friends/Relative,No,No Inv Plan,Agree
Male,19-30,Married,Other,University,"0-10,000",Karnataka,Average,0-25%,No,No,No Loan or EMI,Neutral,Neutral,Neutral,Neutral,No,No Investment,Not Much,No Inv Plan,Short Term,Basic,No,Negative,Online Sources,No,No Inv Plan,Neutral
Male,31-45,Married,IT,University,"10,000-50,000",Karnataka,Very Good,75 Above,No,No,No Loan or EMI,Strongly Agree,Strongly Agree,Strongly Agree,Not Very Interested,No,No Investment,Not Much,Saving,Short Term,Not Much,No,Neutral,Friends/Relative,No,No Inv Plan,Neutral
Male,19-30,Single,Teaching,Masters,"50,000-100,000",Karnataka,Very Good,25-50%,No,Yes,No Loan or EMI,Strongly Agree,Neutral,Strongly Agree,Not Very Interested,No,FD,Basic,Future Perspective,Short Term,Very Knowledgeable,No,Very Positive,Own,Yes,0-5 years,Agree
Female,46-60,Widowed,Home-Maker,Primary School,"0-10,000",Andhra Pradesh,Poor,0-25%,No,Yes,No Loan or EMI,Agree,Agree,Strongly Agree,Not at all Interested,No,No Investment,Very Knowledgeable,No Inv Plan,Short Term,No Knowledge,No,Very Positive,Friends/Relative,Yes,0-5 years,Neutral
Male,31-45,Married,Other,Secondry school,"10,000-50,000",Tamil Nadu,Good,50-75%,No,No,No Loan or EMI,Agree,Agree,Disagree,Not Very Interested,No,Stock Market,Basic,Saving,Short Term,Basic,No,Very Positive,Broker/Analyst Report,Yes,0-5 years,Agree
Female,31-45,Married,Teaching,University,"10,000-50,000",Tamil Nadu,Average,25-50%,No,Yes,25-50%,Neutral,Strongly Agree,Strongly Disagree,Not Very Interested,No,FD,Not Much,Education,Long Term,Not Much,No,Negative,Online Sources,No,Open Term,Agree
Female,Below 18,Single,Student,Secondry school,"0-10,000",Kerela,Average,0-25%,No,Yes,No Loan or EMI,Strongly Disagree,Agree,Strongly Disagree,Somewhat Interested,No,No Investment,Very Knowledgeable,Saving,Short Term,Very Knowledgeable,Yes,Very Positive,Media Report,Yes,0-5 years,Strongly Agree
Male,46-60,Divorced,Business,Masters,"above 100,000",Andhra Pradesh,Very Good,50-75%,No,Yes,No Loan or EMI,Strongly Disagree,Strongly Disagree,Strongly Disagree,Very Interested,Yes,Stock Market,Very Knowledgeable,Future Perspective,Long Term,Very Knowledgeable,Yes,Very Positive,Own,Yes,upto 10 years,Strongly Agree
Female,31-45,Separated,Freelancer,Masters,"above 100,000",Karnataka,Very Good,25-50%,Yes,Yes,25-50%,Strongly Agree,Neutral,Strongly Agree,Not at all Interested,Planning  to,Mutual Fund,Not Much,Saving,Short Term,No Knowledge,No,Negative,Friends/Relative,Yes,Open Term,Strongly Agree
Female,19-30,Married,Other,University,"50,000-100,000",Karnataka,Poor,75 Above,Yes,No,50-75%,Strongly Agree,Strongly Agree,Strongly Agree,Not Very Interested,No,No Investment,No Knowledge,No Inv Plan,Short Term,No Knowledge,No,Negative,Friends/Relative,No,No Inv Plan,Neutral
Male,46-60,Married,Doctor,Doctorate,"above 100,000",Kerela,Very Good,50-75%,Yes,Yes,0-25%,Strongly Disagree,Strongly Disagree,Strongly Disagree,Very Interested,Yes,RD,Very Knowledgeable,Future Perspective,Long Term,Very Knowledgeable,Yes,Very Positive,Broker/Analyst Report,Yes,upto 10 years,Strongly Agree
Male,Above 61,Widowed,Doctor,Doctorate,"above 100,000",Karnataka,Very Good,0-25%,No,Yes,50-75%,Strongly Disagree,Strongly Disagree,Strongly Disagree,Very Interested,Yes,Stock Market,Very Knowledgeable,Saving,Long Term,Very Knowledgeable,Yes,Very Positive,Broker/Analyst Report,Yes,upto 10 years,Strongly Agree
Male,19-30,Single,Business,Masters,"0-10,000",Tamil Nadu,Very Good,0-25%,Yes,Yes,0-25%,Strongly Agree,Strongly Disagree,Strongly Disagree,Neutral,Yes,Stock Market,Not Much,Future Perspective,Short Term,Very Knowledgeable,Yes,Very Positive,Broker/Analyst Report,Yes,upto 10 years,Strongly Agree
Female,46-60,Widowed,Retired,University,"0-10,000",Tamil Nadu,Average,0-25%,No,Yes,No Loan or EMI,Disagree,Strongly Agree,Strongly Agree,Not at all Interested,Planning  to,No Investment,No Knowledge,Future Perspective,Long Term,No Knowledge,No,Negative,Friends/Relative,No,No Inv Plan,Neutral
Female,46-60,Divorced,Home-Maker,No Schooling completed,"0-10,000",Karnataka,Good,0-25%,Yes,No,0-25%,Agree,Agree,Strongly Agree,Not at all Interested,No,No Investment,No Knowledge,No Inv Plan,Short Term,No Knowledge,No,Negative,Friends/Relative,No,No Inv Plan,Neutral
Male,46-60,Widowed,Home-Maker,Secondry school,"10,000-50,000",Andhra Pradesh,Below Average,25-50%,No,Yes,25-50%,Agree,Disagree,Disagree,Not Very Interested,No,No Investment,Not Much,No Inv Plan,Long Term,Not Much,No,Neutral,Friends/Relative,No,No Inv Plan,Neutral
Male,Above 61,Widowed,Other,Masters,"50,000-100,000",Tamil Nadu,Good,25-50%,Yes,Yes,0-25%,Disagree,Strongly Disagree,Strongly Disagree,Somewhat Interested,Yes,FD,Basic,Future Perspective,Long Term,Not Much,No,Positive,Broker/Analyst Report,No,No Inv Plan,Disagree
Male,46-60,Divorced,Trainer,University,"10,000-50,000",Tamil Nadu,Average,25-50%,Yes,Yes,25-50%,Strongly Agree,Strongly Disagree,Strongly Disagree,Neutral,Yes,RD,Not Much,Future Perspective,Long Term,Not Much,Yes,Very Positive,Online Sources,Yes,No Inv Plan,Strongly Disagree
Female,46-60,Married,Home-Maker,No Schooling completed,"0-10,000",Tamil Nadu,Poor,0-25%,No,No,No Loan or EMI,Strongly Agree,Strongly Agree,Strongly Agree,Not at all Interested,No,No Investment,No Knowledge,No Inv Plan,Short Term,No Knowledge,No,Neutral,Friends/Relative,No,No Inv Plan,Neutral
Male,19-30,Married,IT,Masters,"50,000-100,000",Tamil Nadu,Good,0-25%,Yes,No,25-50%,Agree,Agree,Neutral,Very Interested,No,Mutual Fund,Not Much,Future Perspective,Long Term,Very Knowledgeable,No,Positive,Broker/Analyst Report,Yes,No Inv Plan,Agree
Female,19-30,Married,IT,Masters,"50,000-100,000",Tamil Nadu,Below Average,0-25%,Yes,Yes,0-25%,Neutral,Agree,Agree,Somewhat Interested,Yes,RD,No Knowledge,Education,Long Term,No Knowledge,No,Neutral,Own,No,No Inv Plan,Neutral
Female,31-45,Married,Home-Maker,Masters,"10,000-50,000",Tamil Nadu,Good,0-25%,Yes,Yes,0-25%,Strongly Agree,Strongly Disagree,Strongly Disagree,Somewhat Interested,No,No Investment,Very Knowledgeable,Future Perspective,Long Term,Very Knowledgeable,No,Positive,Broker/Analyst Report,Yes,upto 10 years,Strongly Agree
Male,46-60,Married,Business,University,"10,000-50,000",Tamil Nadu,Average,25-50%,Yes,No,0-25%,Agree,Agree,Strongly Agree,Very Interested,Yes,Stock Market,Very Knowledgeable,Saving,Long Term,Very Knowledgeable,Yes,Very Positive,Broker/Analyst Report,Yes,5 years plus,Strongly Agree
Male,31-45,Married,Teaching,Masters,"10,000-50,000",Tamil Nadu,Good,0-25%,Yes,Yes,0-25%,Disagree,Disagree,Agree,Somewhat Interested,Yes,Mutual Fund,Basic,Future Perspective,Long Term,Basic,No,Neutral,Friends/Relative,Yes,5 years plus,Agree
Male,46-60,Married,Retired,University,"10,000-50,000",Tamil Nadu,Very Good,0-25%,No,Yes,No Loan or EMI,Strongly Disagree,Strongly Disagree,Agree,Very Interested,Yes,FD,Very Knowledgeable,Future Perspective,Long Term,Very Knowledgeable,No,Positive,Online Sources,Yes,5 years plus,Strongly Agree
Male,46-60,Married,Retired,University,"10,000-50,000",Tamil Nadu,Good,0-25%,Yes,Yes,0-25%,Neutral,Neutral,Disagree,Somewhat Interested,Yes,SD,Basic,Future Perspective,Long Term,Basic,No,Neutral,Media Report,Yes,0-5 years,Agree
Female,46-60,Widowed,Other,Junior college,"10,000-50,000",Tamil Nadu,Average,25-50%,Yes,Yes,0-25%,Neutral,Agree,Neutral,Not Very Interested,Yes,SD,Not Much,No Inv Plan,Short Term,No Knowledge,No,Neutral,Friends/Relative,No,No Inv Plan,Neutral
Male,Above 61,Married,Other,University,"0-10,000",Tamil Nadu,Good,25-50%,No,Yes,No Loan or EMI,Strongly Disagree,Strongly Disagree,Strongly Disagree,Very Interested,Yes,Stock Market,Basic,Future Perspective,Long Term,Basic,Yes,Positive,Broker/Analyst Report,Yes,5 years plus,Strongly Agree
Male,Below 18,Single,Student,Junior college,"0-10,000",Tamil Nadu,Average,0-25%,No,No,No Loan or EMI,Agree,Strongly Agree,Neutral,Not at all Interested,No,No Investment,No Knowledge,No Inv Plan,Short Term,No Knowledge,No,Neutral,Friends/Relative,No,No Inv Plan,Neutral
Male,31-45,Married,IT,University,"10,000-50,000",Tamil Nadu,Good,25-50%,No,No,No Loan or EMI,Strongly Disagree,Strongly Disagree,Strongly Disagree,Very Interested,Yes,FD,Very Knowledgeable,Future Perspective,Long Term,Very Knowledgeable,Yes,Positive,Broker/Analyst Report,Yes,5 years plus,Agree
Female,31-45,Widowed,Home-Maker,Secondry school,"0-10,000",Tamil Nadu,Poor,0-25%,No,No,No Loan or EMI,Strongly Agree,Agree,Strongly Agree,Not at all Interested,No,No Investment,No Knowledge,No Inv Plan,Short Term,No Knowledge,No,Neutral,Friends/Relative,No,No Inv Plan,Neutral
Male,31-45,Married,Other,Masters,"10,000-50,000",Tamil Nadu,Good,0-25%,Yes,Yes,No Loan or EMI,Strongly Disagree,Strongly Disagree,Strongly Disagree,Somewhat Interested,Yes,FD,Basic,Future Perspective,Long Term,Basic,Yes,Positive,Broker/Analyst Report,Yes,5 years plus,Agree
Male,31-45,Married,IT,University,"above 100,000",Other,Good,0-25%,Yes,Yes,25-50%,Disagree,Strongly Disagree,Strongly Disagree,Not Very Interested,No,No Investment,Not Much,No Inv Plan,Long Term,Not Much,No,Neutral,Broker/Analyst Report,No,No Inv Plan,Agree
Male,46-60,Married,Other,Primary School,"0-10,000",Tamil Nadu,Below Average,0-25%,Yes,No,0-25%,Agree,Agree,Agree,Not at all Interested,No,No Investment,No Knowledge,No Inv Plan,Short Term,No Knowledge,No,Neutral,Friends/Relative,No,No Inv Plan,Neutral
Male,31-45,Married,IT,Masters,"0-10,000",Tamil Nadu,Below Average,0-25%,Yes,No,0-25%,Strongly Agree,Strongly Agree,Strongly Agree,Very Interested,No,No Investment,Basic,Education,Long Term,Not Much,No,Positive,Broker/Analyst Report,Yes,0-5 years,Strongly Agree
Male,31-45,Married,Business,Primary School,"10,000-50,000",Karnataka,Very Good,0-25%,No,No,No Loan or EMI,Disagree,Agree,Agree,Not at all Interested,No,No Investment,Very Knowledgeable,No Inv Plan,Short Term,No Knowledge,No,Negative,Friends/Relative,No,No Inv Plan,Agree
Male,19-30,Single,Business,Secondry school,"10,000-50,000",Karnataka,Very Good,25-50%,No,No,No Loan or EMI,Strongly Agree,Neutral,Disagree,Not at all Interested,No,No Investment,Basic,No Inv Plan,Short Term,No Knowledge,No,Very Negative,Friends/Relative,No,No Inv Plan,Strongly Agree
Female,31-45,Married,Home-Maker,Masters,"0-10,000",Tamil Nadu,Average,0-25%,Yes,No,0-25%,Agree,Agree,Strongly Agree,Somewhat Interested,Planning  to,No Investment,Basic,Future Perspective,Short Term,Basic,No,Neutral,Broker/Analyst Report,Yes,0-5 years,Neutral
Male,19-30,Single,Trainer,Masters,"0-10,000",Tamil Nadu,Average,0-25%,Yes,Yes,0-25%,Strongly Agree,Neutral,Neutral,Somewhat Interested,Planning  to,SD,Not Much,Education,Short Term,Not Much,No,Positive,Media Report,Yes,0-5 years,Neutral
